   323    17    0     datakind beginning-row linenumbers
----------------------------------------------------------------
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
 angle-resolved photoemission extended fine structure (ARPEFS)
 experimental data for Pd 3d3/2 from W(100)  excited with hv=1810eV

 provided by Pancotti et al. (LNLS in 12, June 2007)
   intial angular momentum (l) = 2
   photon polarization angle (polar,azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      20    2400       1      20     120    2400
      266.500      302987.      278687.    0.0276346
      269.500      306879.      278687.    0.0755522
      272.500      311153.      278687.    0.0782817
      275.500      312396.      278687.    0.0637973
      278.500      304372.      278687.    0.0601478
      281.500      321211.      278687.    0.1068168
      284.500      301938.      278687.    0.0795078
      287.500      309178.      278687.    0.0488927
      290.500      312907.      278687.    0.0735002
      293.500      304529.      278687.    0.0820594
      296.500      293196.      278687.    0.0474218
      299.500      265399.      278687.   -0.0432160
      302.500      278565.      278687.    0.0088858
      305.500      270419.      278687.   -0.0612780
      308.500      260167.      278687.   -0.0156655
      311.500      258158.      278687.    0.0322456
      314.500      217071.      278687.   -0.0753285
      317.500      253803.      278687.    0.0312132
      320.500      246848.      278687.    0.0422047
      323.500      239072.      278687.   -0.0151246
      326.500      247500.      278687.   -0.0005200
      329.500      213120.      278687.   -0.0699469
      332.500      236043.      278687.   -0.0159532
      335.500      230571.      278687.   -0.0262257
      338.500      227786.      278687.    0.0377650
      341.500      217224.      278687.    0.0208483
      344.500      216604.      278687.   -0.0041429
      347.500      219479.      278687.    0.0179311
      350.500      208739.      278687.   -0.0282041
      353.500      212990.      278687.   -0.0130784
      356.500      213041.      278687.   -0.0251861
      359.500      197666.      278687.   -0.0502378
       6     120      9.85000      27      1.00000      0.00000
      2.50000      186904.      253300.   -0.0322029
      5.50000      192221.      253300.   -0.0050818
      8.50000      194104.      253300.   -0.0177804
      11.5000      186783.      253300.   -0.0541661
      14.5000      186750.      253300.   -0.0358741
      17.5000      193090.      253300.   -0.0181828
      20.5000      190417.      253300.   -0.0226482
      23.5000      184340.      253300.   -0.1328605
      26.5000      172751.      253300.   -0.1117613
      29.5000      183834.      253300.   -0.0851331
