   323    17    0     datakind beginning-row linenumbers
----------------------------------------------------------------
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
 angle-resolved photoemission extended fine structure (ARPEFS)
 experimental data for Pd 3d3/2 from W(100)  excited with hv=1810eV

 provided by Pancotti et al. (LNLS in 12, June 2007)
   intial angular momentum (l) = 2
   photon polarization angle (polar,azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      20    2420       1      20     121    2420
      182.500      375527.      358090.    0.0336558
      185.500      385429.      358090.    0.0232917
      188.500      381659.      358090.    0.0176162
      191.500      396300.      358090.    0.0351506
      194.500      424114.      358090.    0.0912251
      197.500      422935.      358090.    0.0379889
      200.500      407399.      358090.    0.0382567
      203.500      377217.      358090.   -0.0107187
      206.500      358357.      358090.   -0.0209015
      209.500      357652.      358090.   -0.0515164
      212.500      344996.      358090.   -0.0917842
      215.500      323960.      358090.   -0.1237201
      218.500      314417.      358090.   -0.1202601
      221.500      326369.      358090.   -0.1104156
      224.500      337152.      358090.   -0.1090685
      227.500      309876.      358090.   -0.0919339
      230.500      314863.      358090.   -0.0703933
      233.500      343033.      358090.   -0.0331175
      236.500      349658.      358090.    0.0471402
      239.500      374792.      358090.    0.0980575
      242.500      383026.      358090.    0.0774333
      245.500      383467.      358090.    0.0790095
      248.500      361448.      358090.    0.0486935
      251.500      368990.      358090.    0.0923532
      254.500      339831.      358090.   -0.0036815
      257.500      370374.      358090.    0.0592554
      260.500      359190.      358090.    0.0550953
      263.500      334702.      358090.   -0.0085412
      266.500      357780.      358090.   -0.0088789
      269.500      353527.      358090.    0.0209698
      272.500      362246.      358090.    0.0336558
      275.500      344659.      358090.    0.0232917
      278.500      341798.      358090.    0.0176163
      281.500      338471.      358090.    0.0351506
      284.500      348918.      358090.    0.0912251
